can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,price_change_percent,price_change_hourly_rate,price_change_projections,price_change_locked_until,price_change_calibrating,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,known_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,scout_news_link,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,team_name,price
True,True,,,210462,0,0,0,0,-8.4,-110,"[{'offset': 0, 'projected_percent': '-11.4', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-27.0', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-42.7', 'likelihood': -3}]",,False,0,3,1.5,1.5,2,Ibrahim,2.0,488,False,,,50,210462.jpg,2.0,False,Sangaré,1.1,False,,a,18,17,2,793,793,2455,2455,0.4,0.4,I.Sangaré,,54.0,2023-09-01,1997-12-02,False,p210462,90,0,0,0,1,0,0,0,0,0,0,0,10,0.0,0.0,0.0,0.0,3,3,0,6,1,0.03,0.01,0.04,0.47,,,,,,,[],,248.0,52.0,248.0,52.0,248.0,52.0,248.0,52.0,0.03,0.0,0.01,0.04,0.47,1.0,265.0,162.0,113.0,52.0,113.0,52.0,187.0,62.0,1.0,0.0,6.0,Nott'm Forest,5.0
True,True,0.0,0.0,204968,0,0,0,0,-15.5,-610,"[{'offset': 0, 'projected_percent': '-19.2', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-38.4', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-57.6', 'likelihood': -3}]",,False,0,3,0.0,0.0,0,Ryan,0.0,489,False,Unspecified injury - Unknown return date,2026-08-17T20:30:08.195072Z,45,204968.jpg,0.0,False,Yates,1.8,False,,i,18,17,0,257,257,13319,13319,0.0,0.0,Yates,,241.0,2018-08-01,1997-11-21,False,p204968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],https://www.nottinghamforest.co.uk/news/2026/august/20/early-team-news-for-forest-s-clash-with-leeds/?utm_source=premier-league-web&utm_medium=referral&utm_campaign=pl-referral-always-on&utm_content=home&utm_term=live-bar,108.0,5.0,108.0,5.0,108.0,5.0,108.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,243.0,338.0,130.0,338.0,130.0,137.0,41.0,0.0,0.0,0.0,Nott'm Forest,4.5
True,True,,,60689,0,0,0,0,-10.0,-319,"[{'offset': 0, 'projected_percent': '-15.2', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-42.2', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-69.2', 'likelihood': -4}]",,False,0,4,2.0,2.0,1,Chris,1.0,490,False,,,60,60689.jpg,1.0,False,Wood,1.8,False,,a,18,17,1,1599,1599,4927,4927,0.2,0.2,Wood,,154.0,2023-07-01,1991-12-07,False,p60689,28,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,1,0,1,0,0.12,0.01,0.13,0.22,,,,,1.0,,[],,496.0,46.0,496.0,46.0,496.0,46.0,496.0,46.0,0.39,0.0,0.03,0.42,0.71,3.21,58.0,14.0,244.0,26.0,244.0,26.0,130.0,18.0,0.0,0.0,3.21,Nott'm Forest,6.0
True,True,,,482973,0,0,0,0,-5.1,-411,"[{'offset': 0, 'projected_percent': '-7.9', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-22.8', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-37.6', 'likelihood': -2}]",,False,0,4,2.0,2.0,2,Igor Jesus,2.0,491,False,,,60,482973.jpg,2.0,False,Maciel da Cruz,4.2,False,,a,18,17,2,2969,2969,7743,7743,0.3,0.3,Igor Jesus,Igor Jesus,30.0,2025-07-05,2001-02-25,False,p482973,90,0,0,0,1,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,2,1,0,3,1,0.22,0.02,0.24,0.47,,,,,3.0,,[],,531.0,56.0,531.0,56.0,531.0,56.0,531.0,56.0,0.22,0.0,0.02,0.24,0.47,1.0,93.0,24.0,140.0,13.0,140.0,13.0,75.0,12.0,1.0,0.0,3.0,Nott'm Forest,6.0
True,True,,,465680,0,0,0,0,-8.2,-17,"[{'offset': 0, 'projected_percent': '-17.8', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-67.5', 'likelihood': -4}, {'offset': 2, 'projected_percent': '-117.1', 'likelihood': -5}]",,False,0,4,1.8,1.8,1,Arnaud,1.0,493,False,,,55,465680.jpg,1.0,False,Kalimuendo,0.1,False,,a,18,17,1,96,96,163,163,0.2,0.2,Kalimuendo,,73.0,2025-08-18,2002-01-20,False,p465680,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,445.0,38.0,445.0,38.0,445.0,38.0,445.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,42.0,233.0,23.0,233.0,23.0,475.0,65.0,0.0,0.0,0.0,Nott'm Forest,5.5
True,True,,,204561,0,0,0,0,-8.2,-14,"[{'offset': 0, 'projected_percent': '-12.0', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-31.2', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-50.4', 'likelihood': -3}]",,False,0,3,1.5,1.5,1,Xaver,1.0,558,False,,,50,204561.jpg,1.0,False,Schlager,0.1,False,,a,18,17,1,47,47,231,231,0.2,0.2,Schlager,Xaver Schlager,14.0,2026-07-23,1997-09-28,False,p204561,16,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,1,0,1,0,0.00,0.00,0.00,0.13,2.0,,,,,,[],,242.0,47.0,242.0,47.0,242.0,47.0,242.0,47.0,0.0,0.0,0.0,0.0,0.73,5.62,259.0,157.0,195.0,84.0,195.0,84.0,416.0,163.0,0.0,0.0,5.62,Nott'm Forest,5.0
True,True,,,568420,0,0,0,0,0.0,0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",2026-08-25T13:55:48.196854Z,False,0,2,2.5,2.5,0,Ousmane,0.0,581,False,,,55,568420.jpg,0.0,False,Diomande,0.8,False,,a,18,17,0,1536,1536,2658,2658,0.0,0.0,Diomande,,54.0,2026-08-11,2003-12-04,False,p568420,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,481.0,186.0,481.0,186.0,481.0,186.0,481.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,31.0,553.0,193.0,553.0,193.0,213.0,80.0,0.0,0.0,0.0,Nott'm Forest,5.5
True,True,,,428971,0,0,0,0,0.0,0,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",2026-08-30T13:58:38.502618Z,False,0,1,1.9,1.9,0,Steven,0.0,590,False,,,45,428971.jpg,0.0,False,Benda,0.1,False,,a,18,17,0,227,227,118,118,0.0,0.0,Benda,,80.0,2026-08-15,1998-10-01,False,p428971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,133.0,35.0,133.0,35.0,133.0,35.0,133.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0,36.0,354.0,51.0,354.0,51.0,465.0,52.0,0.0,0.0,0.0,Nott'm Forest,4.5
True,True,,,469142,0,0,0,0,0.8,-1053,"[{'offset': 0, 'projected_percent': '-2.2', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-17.4', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-32.7', 'likelihood': -2}]",,False,0,2,2.2,2.2,1,Jan Paul,1.0,112,False,,,50,469142.jpg,1.0,False,van Hecke,10.6,False,,a,19,6,1,18994,18994,20847,20847,0.2,0.2,Van Hecke,,152.0,2026-06-18,2000-06-08,False,p469142,90,0,0,0,3,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,7,3,2,9,1,0.00,0.03,0.03,3.87,,,,,,,[],,302.0,149.0,302.0,149.0,302.0,149.0,302.0,149.0,0.0,0.0,0.03,0.03,3.87,3.0,319.0,62.0,198.0,80.0,198.0,80.0,37.0,13.0,1.0,0.0,9.0,Spurs,5.0
True,True,,,432422,0,0,0,0,-8.6,-675,"[{'offset': 0, 'projected_percent': '-13.4', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-38.1', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-62.8', 'likelihood': -4}]",,False,0,3,2.0,2.0,2,Sandro,2.0,455,False,,,55,432422.jpg,2.0,False,Tonali,4.2,False,,a,19,6,2,4307,4307,11045,11045,0.4,0.4,Tonali,,106.0,2026-07-06,2000-05-08,False,p432422,90,0,0,0,3,0,0,0,0,0,0,0,14,0.0,0.0,0.0,0.0,0,3,1,4,1,0.04,0.06,0.10,3.87,2.0,,5.0,,,,[],,425.0,153.0,425.0,153.0,425.0,153.0,425.0,153.0,0.04,0.0,0.06,0.1,3.87,3.0,156.0,97.0,128.0,60.0,128.0,60.0,77.0,25.0,1.0,0.0,4.0,Spurs,5.5
True,False,0.0,0.0,184254,0,0,0,0,0.0,-169,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,1,0.0,0.0,0,Guglielmo,0.0,494,False,Has joined Juventus on loan for the rest of the season,2026-08-19T13:55:33.193962Z,45,184254.jpg,0.0,False,Vicario,0.3,False,,u,19,6,0,0,0,5170,5170,0.0,0.0,Vicario,,106.0,2023-07-01,1996-10-07,False,p184254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,99.0,31.0,99.0,31.0,99.0,31.0,99.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,32.0,333.0,48.0,333.0,48.0,289.0,37.0,0.0,0.0,0.0,Spurs,4.5
True,True,,,214572,0,0,0,0,0.1,-14,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '-2.1', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-4.5', 'likelihood': -1}]",,False,0,1,1.0,1.0,0,Brandon,0.0,495,False,,,40,214572.jpg,0.0,False,Austin,0.9,False,,a,19,6,0,780,780,725,725,0.0,0.0,Austin,,241.0,2017-07-22,1999-01-08,False,p214572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,25.0,11.0,25.0,11.0,25.0,11.0,25.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,58.0,280.0,29.0,280.0,29.0,204.0,29.0,0.0,0.0,0.0,Spurs,4.0
True,True,,,485055,0,0,0,0,-1.2,-654,"[{'offset': 0, 'projected_percent': '-2.0', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-6.2', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-10.4', 'likelihood': -1}]",,False,0,1,1.9,1.9,2,Antonín,2.0,496,False,,,45,485055.jpg,2.0,False,Kinský,23.9,False,,a,19,6,2,8340,8340,16280,16280,0.4,0.4,Kinsky,,57.0,2025-01-05,2003-03-13,False,p485055,90,0,0,0,3,0,0,0,0,0,5,0,15,0.0,0.0,0.0,0.0,4,12,0,0,1,0.00,0.00,0.00,3.87,,,,,,,[],,151.0,40.0,151.0,40.0,151.0,40.0,151.0,40.0,0.0,5.0,0.0,0.0,3.87,3.0,477.0,41.0,106.0,10.0,106.0,10.0,13.0,2.0,1.0,0.0,0.0,Spurs,4.5
True,True,,,67089,0,0,0,0,-0.8,-271,"[{'offset': 0, 'projected_percent': '-1.2', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-3.3', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-5.5', 'likelihood': -1}]",,False,0,1,1.0,1.0,0,Martin,0.0,497,False,,,40,67089.jpg,0.0,False,Dubravka,19.4,False,,a,19,6,0,7119,7119,11140,11140,0.0,0.0,Dubravka,,194.0,2026-07-01,1989-01-15,False,p67089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,52.0,267.0,23.0,267.0,23.0,18.0,4.0,0.0,0.0,0.0,Spurs,4.0
True,True,,,221466,0,0,0,0,-4.5,-675,"[{'offset': 0, 'projected_percent': '-6.9', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-19.6', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-32.2', 'likelihood': -2}]",,False,0,2,2.8,2.8,3,Marcos,3.0,498,False,,,60,221466.jpg,3.0,False,Senesi Barón,8.2,False,,a,19,6,3,5396,5396,12847,12847,0.5,0.5,Senesi,,10.0,2026-07-01,1997-05-10,False,p221466,90,0,0,0,3,0,0,0,0,0,0,0,10,0.0,0.0,0.0,0.0,11,2,5,16,1,0.00,0.02,0.02,3.87,,,,,,,[],,511.0,192.0,511.0,192.0,511.0,192.0,511.0,192.0,0.0,0.0,0.02,0.02,3.87,3.0,73.0,7.0,94.0,37.0,94.0,37.0,53.0,20.0,1.0,0.0,16.0,Spurs,6.0
True,True,75.0,0.0,441164,0,0,0,0,-0.2,0,"[{'offset': 0, 'projected_percent': '0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0', 'likelihood': 0}]",2026-08-31T17:30:09.162542Z,True,0,2,1.9,0.0,0,Pedro,0.0,499,False,Lack of match fitness - 75% chance of playing,2026-08-21T15:22:48.149081Z,55,441164.jpg,0.0,False,Porro Sauceda,15.5,False,,d,19,6,0,1834,1834,145948,145948,0.0,0.0,Pedro Porro,,200.0,2023-07-01,1999-09-13,False,p441164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,1.0,,1.0,,,,[],https://www.tottenhamhotspur.com/match/2645196/brentford-tottenham-hotspur?tab=overview,432.0,175.0,432.0,175.0,432.0,175.0,432.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,20.0,535.0,190.0,535.0,190.0,27.0,9.0,0.0,0.0,0.0,Spurs,5.5
True,False,0.0,0.0,221632,0,0,0,0,0.0,-166,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,2,0.0,0.0,0,Cristian,0.0,500,False,Has joined Atletico Madrid permanently,2026-08-17T13:49:05.465401Z,50,221632.jpg,0.0,False,Romero,0.2,False,,u,19,6,0,0,0,5186,5186,0.0,0.0,Romero,,10.0,2022-08-30,1998-04-27,False,p221632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,259.0,135.0,259.0,135.0,259.0,135.0,259.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,48.0,436.0,166.0,436.0,166.0,337.0,128.0,0.0,0.0,0.0,Spurs,5.0
True,True,,,135720,0,0,0,0,-0.2,-27,"[{'offset': 0, 'projected_percent': '-4.4', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-25.9', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-47.4', 'likelihood': -3}]",,False,0,2,2.2,2.2,0,Kevin,0.0,501,False,,,50,135720.jpg,0.0,False,Danso,0.2,False,,a,19,6,0,515,515,572,572,0.0,0.0,Danso,,14.0,2025-07-01,1998-09-19,False,p135720,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,222.0,126.0,222.0,126.0,222.0,126.0,222.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,39.0,417.0,161.0,417.0,161.0,356.0,136.0,0.0,0.0,0.0,Spurs,5.0
True,True,,,122798,0,0,0,0,1.8,-132,"[{'offset': 0, 'projected_percent': '1.4', 'likelihood': 1}, {'offset': 1, 'projected_percent': '-1.3', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-6.4', 'likelihood': -1}]",,False,0,2,1.7,1.7,3,Andrew,3.0,502,False,,,45,122798.jpg,3.0,False,Robertson,3.9,False,,a,19,6,3,7299,7299,4595,4595,0.7,0.7,Robertson,,243.0,2026-07-01,1994-03-11,False,p122798,90,0,0,0,3,0,0,0,0,0,0,0,13,0.0,0.0,0.0,0.0,9,3,2,11,1,0.00,0.06,0.06,3.87,3.0,,,,,,[],,89.0,58.0,89.0,58.0,89.0,58.0,89.0,58.0,0.0,0.0,0.06,0.06,3.87,3.0,415.0,85.0,76.0,32.0,76.0,32.0,82.0,31.0,1.0,0.0,11.0,Spurs,4.5
True,True,0.0,0.0,491279,0,0,0,0,-24.8,-2577,"[{'offset': 0, 'projected_percent': '-30.3', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-58.7', 'likelihood': -3}, {'offset': 2, 'projected_percent': '-87.2', 'likelihood': -5}]",,False,0,2,0.0,0.0,0,Micky,0.0,503,False,Unspecified injury - Expected back 29 Aug,2026-08-21T15:00:07.610517Z,50,491279.jpg,0.0,False,van de Ven,5.0,False,,i,19,6,0,1063,1063,57427,57427,0.0,0.0,Van de Ven,,152.0,2023-08-08,2001-04-19,False,p491279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],https://www.tottenhamhotspur.com/match/2645196/brentford-tottenham-hotspur?tab=overview,319.0,154.0,319.0,154.0,319.0,154.0,319.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,67.0,482.0,178.0,482.0,178.0,68.0,28.0,0.0,0.0,0.0,Spurs,5.0
True,False,0.0,0.0,232859,0,0,0,0,0.0,-802,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,2,0.0,0.0,0,Djed,0.0,505,False,Has joined Internazionale permanently,2026-08-18T14:13:08.454214Z,45,232859.jpg,0.0,False,Spence,0.7,False,,u,19,6,0,0,0,23925,23925,0.0,0.0,Spence,,241.0,2022-07-19,2000-08-09,False,p232859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,122.0,83.0,122.0,83.0,122.0,83.0,122.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,110.0,346.0,135.0,346.0,135.0,219.0,83.0,0.0,0.0,0.0,Spurs,4.5
True,True,,,487053,0,0,0,0,-1.7,-36,"[{'offset': 0, 'projected_percent': '-3.8', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-14.4', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-25.1', 'likelihood': -2}]",,False,0,2,1.7,1.7,1,Destiny,1.0,506,False,,,45,487053.jpg,1.0,False,Udogie,0.5,False,,a,19,6,1,790,790,1026,1026,0.2,0.2,Udogie,,106.0,2022-08-16,2002-11-28,False,p487053,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,2,0,0,0,0.00,0.02,0.02,0.44,,,,,,,[],,152.0,102.0,152.0,102.0,152.0,102.0,152.0,102.0,0.0,0.0,0.45,0.45,9.9,0.0,478.0,129.0,183.0,71.0,183.0,71.0,252.0,93.0,0.0,0.0,0.0,Spurs,4.5
True,False,0.0,0.0,548308,0,0,0,0,0.0,-9,"[{'offset': 0, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 1, 'projected_percent': '0.0', 'likelihood': 0}, {'offset': 2, 'projected_percent': '0.0', 'likelihood': 0}]",,False,0,2,0.0,0.0,0,Ashley,0.0,507,False,Has joined Middlesbrough permanently,2026-08-18T14:13:08.474144Z,45,548308.jpg,0.0,False,Phillips,0.0,False,,u,19,6,0,0,0,257,257,0.0,0.0,Phillips,,241.0,2023-08-05,2005-06-26,False,p548308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,174.0,110.0,174.0,110.0,174.0,110.0,174.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,137.0,378.0,150.0,378.0,150.0,531.0,181.0,0.0,0.0,0.0,Spurs,4.5
True,True,,,115556,0,0,0,0,-2.2,-101,"[{'offset': 0, 'projected_percent': '-4.8', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-18.4', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-32.1', 'likelihood': -2}]",,False,0,2,1.0,1.0,0,Ben,0.0,508,False,,,40,115556.jpg,0.0,False,Davies,1.1,False,,a,19,6,0,1242,1242,1890,1890,0.0,0.0,Davies,,244.0,2014-07-23,1993-04-24,False,p115556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,11.0,4.0,11.0,4.0,11.0,4.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,152.0,272.0,91.0,272.0,91.0,183.0,71.0,0.0,0.0,0.0,Spurs,4.0
True,True,,,640419,0,0,0,0,0.0,-7,"[{'offset': 0, 'projected_percent': '-2.2', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-20.3', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-38.4', 'likelihood': -2}]",,False,0,2,1.0,1.0,0,Jun'ai,0.0,509,False,,,40,640419.jpg,0.0,False,Byfield,0.1,False,,a,19,6,0,140,140,138,138,0.0,0.0,Byfield,,,,,False,p640419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,68.0,48.0,68.0,48.0,68.0,48.0,68.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,196.0,311.0,117.0,311.0,117.0,472.0,164.0,0.0,0.0,0.0,Spurs,4.0
True,True,,,499716,0,0,0,0,-2.3,-2,"[{'offset': 0, 'projected_percent': '-3.0', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-6.8', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-10.5', 'likelihood': -1}]",,False,0,2,1.0,1.0,0,James,0.0,510,False,,,40,499716.jpg,0.0,False,Rowswell,0.1,False,,a,19,6,0,115,115,164,164,0.0,0.0,Rowswell,,,,,False,p499716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,49.0,31.0,49.0,31.0,49.0,31.0,49.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,582.0,179.0,296.0,104.0,296.0,104.0,447.0,157.0,0.0,0.0,0.0,Spurs,4.0
True,True,,,616221,0,0,0,0,-2.5,-26,"[{'offset': 0, 'projected_percent': '-5.0', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-17.5', 'likelihood': -1}, {'offset': 2, 'projected_percent': '-30.1', 'likelihood': -2}]",,False,0,2,1.0,1.0,0,João Victor,0.0,511,False,,,40,616221.jpg,0.0,False,de Souza Menezes,0.3,False,,a,19,6,0,429,429,608,608,0.0,0.0,Souza,Souza,30.0,2026-01-22,2006-06-16,False,p616221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,67.0,47.0,67.0,47.0,67.0,47.0,67.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,195.0,310.0,116.0,310.0,116.0,294.0,108.0,0.0,0.0,0.0,Spurs,4.0
True,True,25.0,25.0,460842,0,0,0,0,-25.1,-36,"[{'offset': 0, 'projected_percent': '-31.8', 'likelihood': -2}, {'offset': 1, 'projected_percent': '-66.2', 'likelihood': -4}, {'offset': 2, 'projected_percent': '-100.6', 'likelihood': -5}]",,False,0,3,0.6,0.6,0,Mohammed,0.0,512,False,Thigh injury - 25% chance of playing,2026-07-23T12:01:23.848657Z,65,460842.jpg,0.0,False,Kudus,0.1,False,,d,19,6,0,88,88,758,758,0.0,0.0,Kudus,,81.0,2025-07-10,2000-08-02,False,p460842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,5.0,,3.0,,2.0,,[],https://www.tottenhamhotspur.com/news/1086430/team-news-porro-van-de-ven-out-of-opener-at-brentford,567.0,242.0,567.0,242.0,567.0,242.0,567.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,34.0,586.0,257.0,586.0,257.0,442.0,179.0,0.0,0.0,0.0,Spurs,6.5
True,True,0.0,0.0,493362,0,0,0,0,-14.4,-4,"[{'offset': 0, 'projected_percent': '-17.1', 'likelihood': -1}, {'offset': 1, 'projected_percent': '-31.0', 'likelihood': -2}, {'offset': 2, 'projected_percent': '-45.0', 'likelihood': -3}]",,False,0,3,0.0,0.0,0,Xavi,0.0,513,False,Knee injury - Unknown return date,2026-07-23T12:01:23.864304Z,60,493362.jpg,0.0,False,Simons,0.0,False,,i,19,6,0,33,33,133,133,0.0,0.0,Xavi,,152.0,2025-08-29,2003-04-21,False,p493362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,6.0,,2.0,,3.0,,[],,535.0,217.0,535.0,217.0,535.0,217.0,535.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,62.0,572.0,247.0,572.0,247.0,558.0,233.0,0.0,0.0,0.0,Spurs,6.0
